TS,Q_Algemesi_Caudal_Deposito_La_Ribera,AlgemesiValPresionRed1,AlgemesiValCaudalSuma,AlgemesiValCaudalSuma_m3h_Formula,Algemesí_caudal_entrada_deposito_suma_ERCRibera_Pozos_m3h_Formula,Algemesi_Nivel_Deposito_La_Ribera,00_F_ALGEMESI_DE_PUEBLO_NIVEL,00_F_ALGEMESI_DE_PUEBLO_PORCENTAJE,V_DISPONIBLE_DEP_ALGEMESI_m3_Formula,HORAS_AUTONOMIA_DEPOSITO_m3_Formula,AlgemesiValCloro,00_F_ALGEMESI_DE_PUEBLO_CLORO,AlgemesiValNivelPozo1,AlgemesiValNivel_ZPozo1,00_F_ALGEMESI_SD_1_NIVEL,Q_AlgemesiValCaudalPozo1,00_F_ALGEMESI_SD_1_CAUDAL,AlgemesiValIntensidadPozo1,AlgemesiValVelocidadPozo1,Algemesi_Val_Velocidad_Pozo_1_Hz_Formula,AlgemesiStPozo1Marcha,Algemesi_St_Pozo1_Marcha_Formula,AlgemesiValNivelPozo2,00_F_ALGEMESI_SD_2_NIVEL,Agua_sobre_bomba_AlgemesiValNivel_ZPozo2_m_Formula,Q_AlgemesiValCaudalPozo2,00_F_ALGEMESI_SD_2_CAUDAL,AlgemesiValIntensidadPozo2,AlgemesiValVelocidadPozo2,AlgemesiValVelocidadPozo2_hz_formula,AlgemesiStPozo2Marcha,Algemesi_ST_Pozo2_Marcha_Formula,00_F_ALGEMESI_SD_2_PRESION,RebombeoStBomba1Marcha,Rebombeo_ST_Bomba1_Marcha_Formula,RebombeoValIntensidadVariador1,RebombeoValVelocidadVariador1,Rebombeo_Val_Velocidad_Variador1_Hz_Formula,RebombeoStBomba2Marcha,Rebombeo_St_Bomba2_Marcha_Formula,ALGEMESI_ITEMS_POZO_ARE_Tension_L1_L2,ALGEMESI_ITEMS_POZO_ARE_Tension_L2_L3,ALGEMESI_ITEMS_POZO_ARE_Tension_L3_L1,ALGEMESI_ITEMS_POZO_ARE_Intensidad_L1,ALGEMESI_ITEMS_POZO_ARE_Intensidad_L2,ALGEMESI_ITEMS_POZO_ARE_Intensidad_L3,ALGEMESI_ITEMS_POZO_ARE_Potencia_activa_total,00_F_ALGEMESI_SD_2_POTENCIA,ALGEMESI_ITEMS_POZO_ARE_Frecuencia,ALGEMESI_ITEMS_POZO_ARE_Factor_de_potencia_total,RebombeoValIntensidadVariador2,RebombeoValVelocidadVariador2,RebombeoValVelocidadVariador2_Hz_formula,RebombeoStBomba3Marcha,Rebombeo_St_Bomba3_Marcha_Formula,RebombeoValIntensidadArrancador4,RebombeoValIntensidadArrancador3,RebombeoStBomba4Marcha,Rebombeo_St_Bomba4_Marcha_Formula,P_RebombeoValPresionRedTrabajo,00_F_ALGEMESI_SB_PUEBLO_PRESION,Q_RebombeoValCaudalBombeoRed,00_F_ALGEMESI_SB_PUEBLO_CAUDAL,Q_RebombeoValCaudalAguaTratada,RebomeboValCaudalAguaTratada_m3h_Formula,AlgemesiValTensionL1_L2,AlgemesiValTensionL2_L3,AlgemesiValTensionL3_L1,AlgemesiValCorrienteL1,AlgemesiValCorrienteL2,AlgemesiValCorrienteL3,AlgemesiValPotenciaActivaTotal,AlgemesiValFactorPotenciaTotal,RebombeoTotal_horasfunc_bomba2,RebombeoTotal_horasfunc_bomba1,Algemesi_horas_Pozo1_Formula,Algemesi_horas_Pozo2_Formula,AlgemesiTotalHorasMarchaPozo2,AlgemesiTotalHorasMarchaPozo1,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Factor_de_potencia_total,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Factor_de_potencia_total_porcentaje_Formula,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Frecuencia,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Intensidad_L1,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Intensidad_L2,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Intensidad_L3,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Potencia_Activa_L1,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Potencia_Activa_L1_kW_Formula,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Potencia_Activa_L2,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Potencia_Activa_L2_kW_Formula,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Potencia_Activa_L3,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Potencia_Activa_L3_kW_Formula,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Potencia_activa_total,00_F_ALGEMESI_SB_PUEBLO_POTENCIA,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Potencia_reactiva_total,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Potencia_reactiva_total_kVAr_Formula,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Tension_L1_L2,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Tension_L2_L3,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Tension_L3_L1,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Totalizador_Energía_Activa,ALGEMESI_ITEMS_Comunicacion_OPC_PLC_ALGEMESI_POZO,Driver_OPCServerConnectionStatus,ALGEMESI_ITEMS_ALGEMESI_ANALOGICAS_CAUDAL_SALIDA_CONTADOR_BYPASS_SAR,ALGEMESI_ITEMS_ALGEMESI_ANALOGICAS_CAUDAL_SALIDA_CONTADOR_BYPASS_SAR_m3h_Formula,ALGEMESI_ITEMS_ALGEMESI_ANALOGICAS_PRESION_IMPULSION,RebombeoValPosicionValvulaRibera,Rebombeo_Val_Caudal_Agua_Ribera_m3h_Formula
2019-05-29 05:15:00,1753.333333,-0.100000001,3358.666667,201.52,306.72,263.3333333,2.633333333,59.30930931,2419.2,8.064,0.879999995,0.879999995,26.36666616,-26.36666616,6.533333842,0,0,-128,-119,-59.5,0,0,1.633333365,17.84666663,-1.633333365,3358.666667,201.52,49.33333333,92,46,-1,1,6.200000127,-1,1,22.66666667,89.66666667,44.83333333,0,0,403.5432027,405.6405029,405.2993571,26.13584391,34.81457392,36.50671132,15579.28809,15.57928809,50.01655197,0.683786949,0,0,0,0,0,-107,-107,0,0,27.16666667,27.16666667,1809.333333,108.56,3391.333333,203.48,405.8000081,406.7333374,406.7666728,54.50000127,60.09999975,59.40000025,32.13333384,0.790000021,0,-3,0,0.016666667,24821.69987,9315.299805,0.773097813,77.30978131,50.01470693,15.38552539,17.2871685,17.51836554,2652.998128,2.652998128,3130.573324,3.130573324,3294.365072,3.294365072,9066.143555,9.066143555,2211.256999,2.211256999,403.8167521,405.9151306,405.2442525,233.2572683,-1,1,50,3,28.25400289,26,105.2
2019-05-29 05:30:00,1811.666667,-0.100000001,3373.333333,202.4,311.1,268,2.68,60.36036036,2472.12,8.2404,0.870000005,0.870000005,26.3333327,-26.3333327,6.566667302,0,0,-128,-119,-59.5,0,0,1.666666706,17.81333329,-1.666666706,3373.333333,202.4,49.66666667,92,46,-1,1,6.099999905,-1,1,21.66666667,90,45,0,0,402.8371582,404.9914144,404.7609456,26.14570236,34.75875219,36.60545095,15590.42188,15.59042188,49.99888229,0.685003579,0,0,0,0,0,-107,-107,0,0,26.83333333,26.83333333,1562.333333,93.74,3381.666667,202.9,405.5,406.3666687,406.3333232,54.8333346,60.30000051,62.63333384,33.09999975,0.796666682,0,-3,0,0.016666667,24822.0332,9315.299805,0.765800436,76.58004363,49.99571609,14.5983057,16.37315114,17.35223262,2475.601969,2.475601969,2909.841553,2.909841553,3251.539388,3.251539388,8636.409505,8.636409505,2223.539591,2.223539591,403.1477559,405.1820475,404.8464457,233.1325531,-1,1,54,3.24,28.59037463,26,108.7
2019-05-29 05:45:00,1802,-0.100000001,3362,201.72,309.84,272.6666667,2.726666667,61.41141141,2525.04,8.4168,0.879999995,0.879999995,26.3333327,-26.3333327,6.566667302,0,0,-128,-119,-59.5,0,0,1.600000024,17.87999998,-1.600000024,3362,201.72,49.66666667,92,46,-1,1,6.166666508,-1,1,23,89.33333333,44.66666667,0,0,401.9197388,404.1598714,403.7334188,26.05928294,34.94256337,36.6026268,15622.66374,15.62266374,50.01672618,0.687281787,0,0,0,0,0,-107,-107,0,0,27.03333346,27.03333346,2025.666667,121.54,3380.333333,202.82,404.9333293,405.9000041,405.8666585,55.4666659,61.03333282,61.73333359,33.13333257,0.793333352,0,-3,0,0.016666667,24822.26628,9315.299805,0.770911435,77.09114353,50.01766078,15.58508078,17.47695923,16.91178322,2701.271566,2.701271566,3157.769531,3.157769531,3118.054199,3.118054199,8977.095378,8.977095378,2089.093384,2.089093384,402.1446635,404.2150065,403.8152974,232.4627075,-1,1,56,3.36,28.43967056,26,108.12
2019-05-29 06:00:00,1835,-0.100000001,3362.666667,201.76,311.86,276.6666667,2.766666667,62.31231231,2570.4,8.568,0.873333335,0.873333335,26.36666616,-26.36666616,6.533333842,0,0,-128,-119,-59.5,0,0,1.633333365,17.84666663,-1.633333365,3362.666667,201.76,49,92,46,-1,1,6.099999905,-1,1,23,89,44.5,0,0,398.9105123,401.2601522,400.6752828,26.25882085,35.11588287,36.92331823,15655.86523,15.65586523,50.01838303,0.688988109,0,0,0,0,0,-107,-107,0,0,27.09999975,27.09999975,2162.333333,129.74,3378.333333,202.7,401.3999939,402.5333354,402.3333232,57.66666667,63.59999975,64.46666718,34.43333435,0.800000012,0,-3,0,0.016666667,24822.5332,9315.299805,0.775534074,77.55340735,50.01808039,15.73130067,17.32573191,17.20873515,2736.124186,2.736124186,3115.732259,3.115732259,3160.927653,3.160927653,9031.217122,9.031217122,2177.652751,2.177652751,399.1906535,401.5966899,400.68927,230.6111094,-1,1,56,3.36,28.75072352,26,110.1
2019-05-29 06:15:00,2021.333333,-0.100000001,3365,201.9,323.18,280.3333333,2.803333333,63.13813814,2611.98,8.7066,0.853333354,0.853333354,26.3333327,-26.3333327,6.566667302,0,0,-128,-119,-59.5,0,0,1.633333365,17.84666663,-1.633333365,3365,201.9,49.33333333,92,46,-1,1,6.166666508,-1,1,24,89,44.5,0,0,397.8006694,400.100118,399.5368449,26.38273748,35.079717,36.85277303,15653.75326,15.65375326,50.00429408,0.690746268,0,0,0,0,0,-107,-107,0,0,26.89999962,26.89999962,2542.666667,152.56,3396.333333,203.78,400.299998,401.3333333,401.299998,58.93333308,64.26666641,63.93333308,34.59999847,0.800000012,0,-3,0,0.016666667,24822.76628,9315.299805,0.796513975,79.65139747,50.00238673,17.33017381,18.71102206,19.42444992,3068.892334,3.068892334,3444.251302,3.444251302,3695.151449,3.695151449,10188.85059,10.18885059,2454.738118,2.454738118,398.1410421,400.1201681,399.5996094,230.1228282,-1,1,68,4.08,30.38556099,26,121.28
2019-05-29 06:30:00,2032.333333,-0.100000001,3361.666667,201.7,323.64,284,2.84,63.96396396,2653.56,8.8452,0.849999984,0.849999984,26.3333327,-26.3333327,6.566667302,0,0,-128,-119,-59.5,0,0,1.633333365,17.84666663,-1.633333365,3361.666667,201.7,49,92,46,-1,1,6.199999968,-1,1,24.33333333,89,44.5,0,0,398.0398254,400.4112142,400.0408122,26.39502525,35.04128901,37.05523682,15639.51172,15.63951172,50.00526555,0.688276986,0,0,0,0,0,-107,-107,0,0,27.06666629,27.06666629,2621.333333,157.28,3385.666667,203.14,400.5666606,401.6000061,401.4666646,58.59999975,63.86666743,65.16666412,34.83333333,0.803333342,0,-3,0,0.016666667,24823.0332,9315.299805,0.802091877,80.20918767,50.00610097,18.26883062,19.59246699,19.58418592,3307.068766,3.307068766,3629.339193,3.629339193,3695.535238,3.695535238,10631.00488,10.63100488,2463.622559,2.463622559,398.3289998,400.4782715,400.0938416,230.3289897,-1,1,68,4.08,30.53747114,26,121.94
2019-05-29 06:45:00,2008,-0.100000001,3367.666667,202.06,322.54,287,2.87,64.63963964,2687.58,8.9586,0.843333324,0.843333324,26.3333327,-26.3333327,6.566667302,0,0,-128,-119,-59.5,0,0,1.600000024,17.87999998,-1.600000024,3367.666667,202.06,49,92,46,-1,1,6.166666508,-1,1,25.33333333,89.33333333,44.66666667,0,0,398.0915222,400.3540649,399.7509054,26.32467651,34.93463008,36.65443166,15648.0013,15.6480013,49.98518244,0.692910572,0,0,0,0,0,-107,-107,0,0,26.83333333,26.83333333,2930.333333,175.82,3388,203.28,400.8999939,401.9666748,401.8333333,60.23333359,65.40000153,65.23333486,35.59999975,0.806666672,0,-3,0,0.016666667,24823.26628,9315.299805,0.816967249,81.69672489,49.98511505,19.41356214,20.59994253,21.71692594,3560.133464,3.560133464,3883.438558,3.883438558,4210.468424,4.210468424,11664.91634,11.66491634,2753.101725,2.753101725,398.2855632,400.4904582,399.6758728,230.1375732,-1,1,66,3.96,30.27584902,26,120.48
2019-05-29 07:00:00,1903.333333,-0.100000001,3372.333333,202.34,316.54,289.3333333,2.893333333,65.16516517,2714.04,9.0468,0.806666672,0.806666672,26.29999924,-26.29999924,6.600000763,0,0,-128,-119,-59.5,0,0,1.666666706,17.81333329,-1.666666706,3372.333333,202.34,49,92,46,-1,1,6.133333206,-1,1,33,100.3333333,50.16666667,0,0,399.1485392,400.990448,400.5967102,26.65878677,35.04099782,36.71967443,15595.71647,15.59571647,50.01346207,0.685585876,0,0,0,0,0,-107,-107,0,0,31.23333295,31.23333295,3790.666667,227.44,3393.666667,203.62,401.5,402.5,402.5,75.5,79.90000153,81.19999695,45.90000153,0.839999974,0,-1,0,0.016666667,24823.40039,9315.299805,0.854239027,85.42390267,50.01185099,28.66915894,29.77573903,31.46255302,5567.970052,5.567970052,5856.0625,5.8560625,6326.028158,6.326028158,17741.67708,17.74167708,4222.644368,4.222644368,399.1439006,401.0096537,400.3449605,230.5944366,-1,1,56,3.36,33.06568273,26,114.2
2019-05-29 07:15:00,1883,-0.100000001,3374.666667,202.48,315.46,291,2.91,65.54054054,2732.94,9.1098,0.793333352,0.793333352,26.29999924,-26.29999924,6.600000763,0,0,-128,-119,-59.5,0,0,1.633333365,17.84666663,-1.633333365,3374.666667,202.48,49.33333333,92,46,-1,1,6.26666673,-1,1,34,101,50.5,0,0,397.9736837,400.0376689,399.7776794,26.59682401,35.2295812,36.98226929,15585.9821,15.5859821,49.99789047,0.684132139,0,0,0,0,0,-107,-107,0,0,31.26666705,31.26666705,3964,237.84,3372.333333,202.34,400.2999878,401.25,401.0500031,75.60000229,80.65000153,82.79999924,46.35000038,0.839999974,0,-2,0,0.016666667,24823.7998,9315.299805,0.857209444,85.7209444,49.99798075,30.69431241,31.94678434,32.52956518,5969.366536,5.969366536,6314.753255,6.314753255,6525.191081,6.525191081,18811.21745,18.81121745,4478.272135,4.478272135,398.0085144,400.1151835,399.4585368,229.9979299,-1,1,58,3.48,32.7100207,26,112.98
2019-05-29 07:30:00,1858.333333,-0.100000001,3366,201.96,313.46,292,2.92,65.76576577,2744.28,9.1476,0.773333311,0.773333311,26.4666659,-26.4666659,6.433334096,0,0,-128,-119,-59.5,0,0,1.700000048,17.77999995,-1.700000048,3366,201.96,49,92,46,-1,1,6.166666508,-1,1,41,104.6666667,52.33333333,0,0,398.8322449,400.6786601,400.2325846,26.52834892,35.13838196,36.48513031,15537.68945,15.53768945,49.98512395,0.685459554,0,0,0,0,0,-107,-107,0,0,30.96666718,30.96666718,4739.666667,284.38,3373.333333,202.4,401.1333415,402.1333313,402,81.39999898,86.53333282,85.76666514,49.90000025,0.850000004,0,-3,0,0.016666667,24824.0332,9315.299805,0.880340139,88.03401391,49.98357646,38.21816254,39.45309448,40.53323237,7644.584473,7.644584473,8034.386393,8.034386393,8343.579915,8.343579915,24001.25195,24.00125195,5731.452311,5.731452311,398.6123149,400.7369385,399.7773132,230.2083995,-1,1,56,3.36,32.15904744,26,111.5
2019-05-29 07:45:00,1767.333333,-0.100000001,3360,201.6,307.64,292,2.92,65.76576577,2744.28,9.1476,0.75999999,0.75999999,26.3333327,-26.3333327,6.566667302,0,0,-128,-119,-59.5,0,0,1.666666706,17.81333329,-1.666666706,3360,201.6,49,92,46,-1,1,6.133333206,-1,1,44.33333333,106.6666667,53.33333333,0,0,398.3805644,401.0438538,400.1122843,26.43839582,35.15601349,36.67179235,15572.45215,15.57245215,49.99496078,0.686251978,0,0,0,0,0,-107,-107,0,0,30.59999975,30.59999975,5011.666667,300.7,3379.333333,202.76,401.3666585,402.4666646,402.1333313,84.16666667,89.26666514,90.13333384,52.29999924,0.856666684,0,-3,0,0.016666667,24824.26628,9315.299805,0.882542948,88.25429479,49.99336497,39.83105469,41.20451864,41.56190999,8009.494629,8.009494629,8410.522786,8.410522786,8552.567708,8.552567708,24964.85221,24.96485221,6028.713053,6.028713053,398.5469157,400.7751363,399.7309265,230.1509755,-1,1,48,2.88,31.77203941,26,106.04
2019-05-29 08:00:00,1593,-0.100000001,3363.666667,201.82,297.4,292,2.92,65.76576577,2744.28,9.1476,0.75333333,0.75333333,26.36666616,-26.36666616,6.533333842,0,0,-128,-119,-59.5,0,0,1.666666706,17.81333329,-1.666666706,3363.666667,201.82,49,92,46,-1,1,6.133333365,-1,1,44.33333333,107,53.5,-0.666666667,0.666666667,399.3927205,401.3013204,400.917806,25.89452235,34.47433472,36.23115285,15510.37663,15.51037663,50.01345189,0.694285889,11,62.33333333,31.16666667,0,0,-107,-107,0,0,30.20000013,30.20000013,4999.666667,299.98,3368.666667,202.12,401.9666646,402.9333293,402.7666626,95.06666819,101.0666656,100.1666667,58.86666616,0.853333354,-2,-3,0,0.016666667,24824.5332,9315.299805,0.879155338,87.91553378,50.01185862,49.20896403,51.26584498,51.16145325,9861.831543,9.861831543,10426.16699,10.42616699,10500.33496,10.50033496,30793.58073,30.79358073,7327.698568,7.327698568,399.0365295,401.0803019,400.4394836,230.6105804,-1,1,42,2.52,29.50183169,26,95.58
2019-05-29 08:15:00,1467.666667,-0.100000001,3368.333333,202.1,290.16,291,2.91,65.54054054,2732.94,9.1098,0.726666689,0.726666689,26.3333327,-26.3333327,6.566667302,0,0,-128,-119,-59.5,0,0,1.700000048,17.77999995,-1.700000048,3368.333333,202.1,49,92,46,-1,1,6.166666667,-1,1,43.66666667,107,53.5,-1,1,397.6877238,399.8405457,399.387502,25.35623296,34.0374972,35.95154826,15492.79883,15.49279883,50.00434113,0.705230435,16.66666667,95,47.5,0,0,-107,-107,0,0,31.20000013,31.20000013,4799.333333,287.96,3391.333333,203.48,400.4333293,401.4333394,401.3333333,102.200002,108.4333318,107.6999995,63.36666489,0.860000014,-3,-3,0,0.016666667,24824.69987,9315.299805,0.881002863,88.10028632,50.00330353,53.63748678,56.11742655,57.34777069,10748.69564,10.74869564,11360.46549,11.36046549,11774.0625,11.7740625,33866.25456,33.86625456,7940.190755,7.940190755,397.5944112,399.3920186,398.8256836,229.7122142,-1,1,34,2.04,29.95032819,26,88.06
2019-05-29 08:30:00,1467.333333,-0.100000001,3368.333333,202.1,290.14,291.3333333,2.913333333,65.61561562,2736.72,9.1224,0.720000029,0.720000029,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.700000048,17.77999995,-1.700000048,3368.333333,202.1,49,92,46,-1,1,6.033333302,-1,1,44,107,53.5,-1,1,396.7851868,398.6098022,398.4271444,25.52224223,34.02142588,35.86554718,15462.67839,15.46267839,49.99106979,0.705254873,16.33333333,94.66666667,47.33333333,0,0,-107,-107,0,0,31.23333359,31.23333359,4709,282.54,3391.333333,203.48,399.5000102,400.2333272,400.2333272,101.4000015,106.6666667,108.2666651,62.83333333,0.860000014,-3,-3,0,0.016666667,24824.90039,9315.299805,0.881550491,88.15504909,49.99045308,53.33226395,55.30794907,56.6227684,10661.62923,10.66162923,11182.03385,11.18203385,11585.27474,11.58527474,33401.96094,33.40196094,7914.439941,7.914439941,396.6666361,398.3842977,397.6556702,229.1423492,-1,1,28,1.68,30.0407505,26,88.04
2019-05-29 08:45:00,1461.333333,-0.133333335,0,0,87.68,288.3333333,2.883333333,64.93993994,2702.7,9.009,0.726666689,0.726666689,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.899999976,17.58000002,-1.899999976,0,0,0,0,0,0,0,2.199999968,-1,1,43.66666667,107,53.5,-1,1,399.0815938,401.1157939,400.4017232,0,1.003197451,1.071887851,36.37011782,0.036370118,50.00125758,0.074662998,16.33333333,96,48,0,0,-107,-107,0,0,30.93333371,30.93333371,4677.666667,280.66,0,0,401.1666667,402.1666565,401.9666646,66.63333384,71.10000102,68.69999949,41.13333384,0.860000014,-3,-3,0,0,24825.19922,9315.299805,0.857673228,85.76732278,50.00340525,54.71618271,57.59143575,55.73087311,10616.41406,10.61641406,11472.7002,11.4727002,11141.84798,11.14184798,33232.25651,33.23225651,7822.000326,7.822000326,398.3153178,400.3199972,399.6034037,230.1452332,-1,1,30,1.8,29.83579318,21,87.68
2019-05-29 09:00:00,1464.333333,-0.200000003,0,0,87.86,283.6666667,2.836666667,63.88888889,2649.78,8.8326,0.723333359,0.723333359,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.899999976,17.58000002,-1.899999976,0,0,0,0,0,0,0,1.233333349,-1,1,43.33333333,107,53.5,-1,1,398.5593567,400.6397095,399.721283,0.124649783,0.923685789,1.015658995,27.31124051,0.027311241,49.98646291,0.059253301,16,95.33333333,47.66666667,0,0,-107,-107,0,0,31.19999949,31.19999949,4548.666667,272.92,0,0,400.2666626,401.1666667,401,66.63333384,70.80000051,69.23333232,41.03333282,0.860000014,-3,-3,0,0,24825.19922,9315.299805,0.857747793,85.77477932,49.98911921,54.63574727,57.58352788,56.53734207,10624.54655,10.62454655,11393.2998,11.3932998,11289.68848,11.28968848,33282.14323,33.28214323,7921.268717,7.921268717,398.084198,399.6138102,398.9156291,229.9085642,-1,1,30,1.8,29.83699799,21,87.86
2019-05-29 09:15:00,1456,-0.133333335,0,0,87.36,279.6666667,2.796666667,62.98798799,2604.42,8.6814,0.726666689,0.726666689,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.899999976,17.58000002,-1.899999976,0,0,0,0,0,0,0,1.033333341,-1,1,39,104.6666667,52.33333333,-0.333333333,0.333333333,399.1244812,401.038859,400.2567444,0,0.858732859,0.925521354,26.82322947,0.026823229,49.99658076,0.065417861,5,29.33333333,14.66666667,0,0,-107,-107,0,0,31.83333333,31.83333333,4083.666667,245.02,0,0,400.9666646,401.9666748,401.6666667,49.5333341,52.06666692,51.66666667,30.23333295,0.850000024,-1,-3,0,0,24825.19922,9315.299805,0.848739306,84.87393061,49.99509811,39.96404902,41.7534167,41.39991379,7712.847331,7.712847331,8198.5625,8.1985625,8200.35612,8.20035612,24100.09245,24.10009245,5760.299805,5.760299805,398.5744731,400.3747864,399.6501058,230.3057048,-1,1,20,1.2,30.24209086,21,87.36
2019-05-29 09:30:00,1675.666667,-0.100000001,0,0,100.54,276,2.76,62.16216216,2562.84,8.5428,0.75333335,0.75333335,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.899999976,17.58000002,-1.899999976,0,0,0,0,0,0,0,1,-1,1,35.33333333,102.3333333,51.16666667,0,0,399.4368388,401.2405396,400.0504862,0,0.818535268,0.85413299,25.71889687,0.025718897,49.98429998,0.066519242,0,0,0,0,0,-107,-107,0,0,31.16666667,31.16666667,3871.666667,232.3,0,0,401.3999939,402.2666626,401.8666687,41.26666641,42.73333359,43.93333308,25.26666705,0.850000024,0,-3,0,0,24825.19922,9315.299805,0.842801869,84.28018689,49.98416138,32.81362597,33.64828237,33.62889353,6301.640788,6.301640788,6583.309408,6.583309408,6599.049805,6.599049805,19469.85482,19.46985482,4639.632487,4.639632487,399.1433716,400.7510376,399.4491781,230.3061625,-1,1,40,2.4,31.49474335,21,100.54
2019-05-29 09:45:00,1769.666667,-0.100000001,0,0,106.18,273,2.73,61.48648649,2528.82,8.4294,0.783333321,0.783333321,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.899999976,17.58000002,-1.899999976,0,0,0,0,0,0,0,1,-1,1,35.33333333,102,51,0,0,399.3883362,401.6751811,400.4508565,0,0.869028986,0.867700219,23.52272097,0.023522721,50.01727422,0.058836279,0,0,0,0,0,-107,-107,0,0,31.03333282,31.03333282,4018.333333,241.1,0,0,401,402.2333374,401.8333232,39.93333308,41.73333232,41.10000102,24.09999975,0.846666674,0,-3,0,0,24825.19922,9315.299805,0.843096296,84.3096296,50.01871872,32.82841237,34.01729202,33.55054728,6296.770182,6.296770182,6658.839193,6.658839193,6598.840658,6.598840658,19571.52865,19.57152865,4569.166178,4.569166178,399.0701497,401.0476481,399.9736938,230.4442902,-1,1,46,2.76,31.88175138,21,106.18
2019-05-29 10:00:00,1769,-0.100000001,0,0,106.14,270,2.7,60.81081081,2494.8,8.316,0.786666671,0.786666671,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.899999976,17.58000002,-1.899999976,0,0,0,0,0,0,0,0.966666659,-1,1,35,101.6666667,50.83333333,0,0,397.4611511,399.692749,398.6631673,0,0.803551098,0.829011917,26.94707807,0.026947078,49.97315598,0.072525897,0,0,0,0,0,-107,-107,0,0,31.03333346,31.03333346,3943,236.58,0,0,399.5,400.6000061,400.2333374,39.30000051,41.09999975,41.03333282,23.66666667,0.843333324,0,-3,0,0,24825.19922,9315.299805,0.843315601,84.33156013,49.97290039,32.75733185,34.04280726,34.08298111,6244.247884,6.244247884,6630.128906,6.630128906,6684.326172,6.684326172,19564.61914,19.56461914,4686.182129,4.686182129,397.0935567,399.301829,398.0579631,229.3212789,-1,1,52,3.12,31.798563,21,106.14
2019-05-29 10:15:00,1769,-0.100000001,0,0,106.14,266,2.66,59.90990991,2449.44,8.1648,0.786666652,0.786666652,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.899999976,17.58000002,-1.899999976,0,0,0,0,0,0,0,1,-1,1,35.33333333,102,51,0,0,398.5756022,401.0708211,399.5746053,0,0.829573154,0.887646695,22.04654566,0.022046546,50.00475566,0.055366812,0,0,0,0,0,-107,-107,0,0,31.06666629,31.06666629,3977.333333,238.64,0,0,400.4333394,401.5666606,401.1666667,40.53333282,42.30000051,41.76666768,24.43333308,0.846666674,0,-3,0,0,24825.19922,9315.299805,0.844600618,84.46006179,50.0038414,33.32643,34.60294978,34.04990005,6378.645996,6.378645996,6782.773926,6.782773926,6700.726725,6.700726725,19841.32943,19.84132943,4671.508626,4.671508626,398.3372803,400.5158285,399.0911662,229.8952077,-1,1,50,3,31.77927272,21,106.14
